value_set_name,code_system,logical_definition,code,code_description,concept_id,concept_name,domain_id,vocabulary_id,concept_class_id,standard_concept,concept_code,valid_start_date,valid_end_date,invalid_reason
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537882,"Papillary, Follicular, Hurthle Cell, Poorly Differentiated, and Anaplastic Thyroid Carcinoma pT0 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pT0-73-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537884,Choroidal and Ciliary Body Melanoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537890,Thymic Tumor pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-35-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537891,Conjunctival Melanoma pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537893,Eyelid Carcinoma pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-64-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537894,Duodenum and Ampulla of Vater Neuroendocrine Tumor pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-30-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537896,Cutaneous Melanoma pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-47-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537898,Eyelid Carcinoma pT3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3a-64-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537901,"Ovarian, Fallopian Tube, and Primary Peritoneal Carcinoma pT1 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pT1-55-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537904,Soft Tissue Sarcoma of the Abdomen and Thoracic Visceral Organs pT2b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2b-42-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537910,Breast Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-48-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537913,Esophagus and Esophagogastric Junction Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-16-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537914,Lung Cancer pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-36-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537916,Choroidal and Ciliary Body Melanoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537920,Ocular Adnexal Lymphoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-71-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537921,Conjunctival Melanoma pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537922,Supraglottic Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-13.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537924,Ocular Adnexal Lymphoma pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-71-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537925,Merkel Cell Carcinoma cT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT0-46-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537927,Gestational Trophoblastic Neoplasm pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-56-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537928,Pleural Malignant Mesothelioma pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-37-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537929,Lacrimal Gland Carcinoma pT1c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1c-69-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537931,Lung Cancer pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-36-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537935,Spine Cancer pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-38.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537944,Orbital Sarcoma pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-70-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537948,Soft Tissue Sarcoma of the Head and Neck pT4a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4a-40-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537949,Retinoblastoma pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537950,Appendiceal Carcinoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-19-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537951,Prostate Cancer pT3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3a-58-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537952,Conjunctival Melanoma cT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT2a-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537953,Retinoblastoma cT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT1a-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537959,Appendiceal Carcinoma pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-19-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537964,Thymic Tumor pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-35-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537966,Gastric Neuroendocrine Tumor pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-29-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537968,Merkel Cell Carcinoma cT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT1-46-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537969,Cutaneous Melanoma pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-47-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537970,Eyelid Carcinoma pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-64-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537971,Iris Melanoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-67.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537974,Soft Tissue Sarcoma of the Retroperitoneum pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-44-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537979,Testicular Cancer cTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cTX-59-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537982,"Appendicular Skeleton, Trunk, Skull, and Facial Bones Cancer pTX TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pTX-38.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537984,Cervical Cancer pT2a1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a1-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537985,Small Intestine Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-18-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537988,Cervical Cancer cT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT4-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537991,Choroidal and Ciliary Body Melanoma pT3c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3c-67.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1537992,Soft Tissue Sarcoma of the Abdomen and Thoracic Visceral Organs pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-42-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538000,Conjunctival Melanoma pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538001,Uterine Corpus Leiomyosarcoma and Endometrial Stromal Sarcoma pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-54.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538003,Cervical Cancer cT2a1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT2a1-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538004,Testicular Cancer pT1b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1b-59-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538005,Uterine Corpus Leiomyosarcoma and Endometrial Stromal Sarcoma pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-54.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538006,Conjunctival Melanoma cT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3-66-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538007,Distal Bile Duct Cancer pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-26-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538008,Ampulla of Vater Cancer pT3a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3a-27-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538011,"Ovarian, Fallopian Tube, and Primary Peritoneal Carcinoma pT1c3 TNM Finding by AJCC/UICC 8th edition",Measurement,NCIt,AJCC Category,S,pT1c3-55-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538013,Hypopharyngeal Cancer pT1 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1-11.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538018,Cervical Cancer pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538020,Perihilar Bile Duct Cancer pT2a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2a-25-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538022,Medullary Thyroid Carcinoma pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-74-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538024,Anal Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-21-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538026,Penile Cancer pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-57-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538027,Anal Cancer pTis TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTis-21-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538030,Lacrimal Gland Carcinoma pT4c TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4c-69-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538032,Duodenum and Ampulla of Vater Neuroendocrine Tumor pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-30-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538033,Cervical Cancer cT3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3b-52-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538034,Retinoblastoma cT3e TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT3e-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538035,Gestational Trophoblastic Neoplasm pT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT0-56-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538037,Soft Tissue Sarcoma of the Head and Neck pT3 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3-40-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538040,Maxillary Sinus Cancer pT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4-12.1-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538044,Prostate Cancer cT0 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT0-58-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538047,Lacrimal Gland Carcinoma pT4a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT4a-69-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538052,Thymic Tumor pT1a TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT1a-35-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538057,Pelvis Cancer pT3b TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT3b-38.3-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538059,Nasal Cavity and Ethmoid Sinus Cancer pTX TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pTX-12.2-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538062,Retinoblastoma cT4 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,cT4-68-8,2018-01-01,2099-12-31,NA
TNMPrimaryTumorCategoryVS,http://cancerstaging.org,includes codes from code system http://cancerstaging.org,NA,NA,1538064,Exocrine Pancreatic Cancer pT2 TNM Finding by AJCC/UICC 8th edition,Measurement,NCIt,AJCC Category,S,pT2-28-8,2018-01-01,2099-12-31,NA
